Date,sulfate,nitrate,ID
07/03/2003,8.13043736,12.02072781,2
08/03/2003,-6.857398456,0.006350923,3
09/03/2003,7.220043749,11.44859457,4
10/03/2003,9.086287214,9.35705006,1
11/03/2003,8.503070298,10.32831186,2
12/03/2003,13.2184685,7.392318961,3
13/03/2003,-2.29921921,4.493091363,4
14/03/2003,1.732796427,0.542330488,1
15/03/2003,3.183495685,7.621651815,2
16/03/2003,-1.176687407,5.663516096,3
17/03/2003,9.932821619,11.59250904,4
18/03/2003,1.135111732,3.173002234,1
19/03/2003,-2.197576506,7.489987963,2
20/03/2003,0.624362048,4.158241608,3
21/03/2003,-5.431310919,4.040500373,4
22/03/2003,24.98892167,8.618145257,1
23/03/2003,-13.09800329,11.95992988,2
24/03/2003,-5.651799218,3.503681468,3
25/03/2003,-10.0414315,9.847536085,4
26/03/2003,4.340869246,3.253930552,1
27/03/2003,-9.538463476,10.67438062,2
28/03/2003,0.356923004,0.918273446,3
29/03/2003,-8.018108445,9.023326823,4
30/03/2003,4.328019544,7.190172822,1
31/03/2003,10.15766284,1.732761933,2
01/04/2003,14.9546017,8.971017449,3
02/04/2003,4.153752983,5.365665608,4
03/04/2003,-9.106808807,9.060497318,1
04/04/2003,-2.410425681,5.771646943,2
05/04/2003,-5.210170738,11.16761538,3
06/04/2003,4.875743814,12.30597497,4
07/04/2003,13.52832883,0.113937488,1
08/04/2003,3.887468558,4.944669922,2
09/04/2003,-2.302960187,6.492638281,3
10/04/2003,4.567277532,3.241854558,4
11/04/2003,0.265871011,1.151822523,1
12/04/2003,1.047086041,1.068440537,2
13/04/2003,10.21533347,9.217634853,3
14/04/2003,18.5961292,2.882154176,4
15/04/2003,0.24145186,6.728424566,1
16/04/2003,-2.664050301,6.51141366,2
17/04/2003,NA,1.803840921,3
18/04/2003,0.35150599,3.737467136,4
19/04/2003,-8.799575545,4.463945798,1
20/04/2003,-9.270220364,11.88190947,2
21/04/2003,-7.922063039,11.63387342,3
22/04/2003,12.47456608,3.800473631,4
23/04/2003,4.808133305,3.720384054,1
24/04/2003,1.046550477,3.077371113,2
25/04/2003,11.54855475,0.534726042,3
26/04/2003,1.749209043,1.957815154,4
27/04/2003,12.78943194,10.90386999,1
28/04/2003,-1.079403271,NA,2
29/04/2003,0.73926384,NA,3
30/04/2003,17.64815246,10.49632468,4
01/05/2003,-12.05005356,3.439199168,1
02/05/2003,5.424903376,1.042056677,2
03/05/2003,1.761926717,12.02950136,3
04/05/2003,4.060606776,1.275785853,4
05/05/2003,9.212856994,5.490691664,1
06/05/2003,9.190159264,10.3790307,2
07/05/2003,2.986365168,1.28180352,3
08/05/2003,13.90819352,12.14043374,4
09/05/2003,-2.357502725,4.804302659,1
10/05/2003,4.793732839,2.67323762,2
11/05/2003,-1.870595575,7.594854001,3
12/05/2003,-11.18906066,0.621409757,4
13/05/2003,2.506343536,9.020746082,1
14/05/2003,8.576555659,6.953114644,2
15/05/2003,2.478156669,8.221647418,3
16/05/2003,-8.759796732,11.55412376,4
17/05/2003,-1.184433466,11.28132078,1
18/05/2003,3.412616776,2.773256265,2
19/05/2003,10.71561609,7.480149816,3
20/05/2003,-8.882517642,1.475064614,4
21/05/2003,16.98615351,8.821394463,1
22/05/2003,-9.554655911,11.65688784,2
23/05/2003,-3.378153819,10.72030576,3
24/05/2003,0.85086734,4.056614796,4
25/05/2003,7.009630935,5.48953189,1
26/05/2003,3.446424486,3.372544341,2
27/05/2003,-20.47229806,2.710978127,3
28/05/2003,7.506055309,6.406721269,4
29/05/2003,0.797154485,NA,1
30/05/2003,-0.379816297,5.319695894,2
31/05/2003,4.738385216,1.153754359,3
01/06/2003,18.62580758,8.574678539,4
02/06/2003,9.524659328,6.575698705,1
03/06/2003,-0.03897759,11.19308149,2
04/06/2003,0.761284775,8.76389686,3
05/06/2003,2.26283516,2.340579021,4
06/06/2003,-8.812825437,1.866131969,1
07/06/2003,3.383349831,0.642853261,2
08/06/2003,-2.981928172,2.432530648,3
09/06/2003,-0.454545963,11.29864085,4
10/06/2003,6.887036794,1.693082506,1
11/06/2003,3.244227361,12.45392986,2
12/06/2003,-1.874119248,6.120940236,3
13/06/2003,8.606541598,4.677140154,4
14/06/2003,6.781739727,11.65945888,1
15/06/2003,5.772085129,10.45287063,2
16/06/2003,12.6071941,3.332854874,3
17/06/2003,-2.141274027,5.95489559,4
18/06/2003,-11.38925726,3.349962496,1
19/06/2003,7.437291502,1.535050208,2
20/06/2003,15.71689714,6.197202156,3
21/06/2003,6.707227089,6.087293566,4
22/06/2003,-0.356803735,2.082974512,1
23/06/2003,10.82857143,10.64644389,2
24/06/2003,-9.659724301,10.68849701,3
25/06/2003,9.38986701,10.09097986,4
26/06/2003,6.485716984,4.824221215,1
27/06/2003,-2.015703948,8.383506625,2
28/06/2003,5.172558513,11.01794625,3
29/06/2003,-0.796321746,7.185604644,4
30/06/2003,13.9543134,9.345002756,1
01/07/2003,8.793472963,8.626392619,2
02/07/2003,5.704295885,9.951517962,3
03/07/2003,26.23368878,6.987165802,4
04/07/2003,9.417047403,0.87983016,1
05/07/2003,0.160232533,4.126260286,2
06/07/2003,2.656418917,0.587117731,3
07/07/2003,6.82803141,9.994782803,4
08/07/2003,2.046814061,6.62245435,1
09/07/2003,-6.875988877,8.374591044,2
10/07/2003,10.16145223,4.554732417,3
11/07/2003,5.935616169,12.43565922,4
12/07/2003,5.818207998,4.64521612,1
13/07/2003,1.763636644,7.55372419,2
14/07/2003,-10.54637961,5.810142328,3
15/07/2003,-2.299875364,7.222428123,4
16/07/2003,-3.999388122,11.95760817,1
17/07/2003,13.57475035,11.48262739,2
18/07/2003,8.537376353,4.074707785,3
19/07/2003,21.65079429,1.281919677,4
20/07/2003,4.548266634,3.395408793,1
21/07/2003,-2.087596323,10.53655755,2
22/07/2003,6.309138926,11.99431822,3
23/07/2003,8.832554226,1.426927131,4
24/07/2003,0.168630271,7.444364346,1
25/07/2003,2.269512284,10.79402639,2
26/07/2003,-4.282582064,7.536524787,3
27/07/2003,-3.368816681,8.849927844,4
28/07/2003,-10.69325731,1.235329105,1
29/07/2003,-2.540062943,8.747450188,2
30/07/2003,-3.280167985,9.780274324,3
31/07/2003,-4.506674245,0.495445873,4
01/08/2003,8.238782449,11.11591873,1
02/08/2003,-7.297218436,1.568196152,2
03/08/2003,16.1522298,9.645335564,3
04/08/2003,2.07858237,12.34142424,4
05/08/2003,-8.399195299,1.583287258,1
06/08/2003,-3.52940874,6.266898988,2
07/08/2003,15.19856785,11.72051569,3
08/08/2003,5.857928665,0.60724759,4
09/08/2003,6.13667588,4.844118757,1
10/08/2003,-11.75589612,5.305285555,2
11/08/2003,1.995503038,12.23085924,3
12/08/2003,29.36704712,4.678165097,4
13/08/2003,0.915510394,8.588607674,1
14/08/2003,-7.638753168,12.22034944,2
15/08/2003,4.289808277,8.366674083,3
16/08/2003,4.626612561,6.451027761,4
17/08/2003,-5.04434671,12.36741192,1
18/08/2003,4.592239467,12.28815623,2
19/08/2003,-0.675773863,11.21473927,3
20/08/2003,19.30891813,8.024835679,4
21/08/2003,NA,8.570242128,1
22/08/2003,5.45414199,1.610590209,2
23/08/2003,-7.606080969,2.731326318,3
24/08/2003,-9.234909714,7.747714015,4
25/08/2003,-4.831389621,10.3271355,1
26/08/2003,-3.946026449,4.184056605,2
27/08/2003,8.096954114,9.85395675,3
28/08/2003,-15.29938947,9.796237223,4
29/08/2003,-0.55455329,3.844593111,1
30/08/2003,3.801575776,7.352226181,2
31/08/2003,-7.542192694,5.227770035,3
01/09/2003,-4.610724072,4.777204948,4
02/09/2003,-1.365834612,4.953778088,1
03/09/2003,-0.874420677,12.27125455,2
04/09/2003,-5.411250266,0.633913089,3
05/09/2003,11.67633006,1.551976956,4
06/09/2003,-8.685308406,9.502661755,1
07/09/2003,2.899448296,1.338277959,2
08/09/2003,10.25827477,0.863933245,3
09/09/2003,9.452964138,2.891881175,4
10/09/2003,5.862823112,8.034330738,1
11/09/2003,10.67978446,4.74081716,2
12/09/2003,-8.542063084,0.77147547,3
13/09/2003,-3.264874313,1.536043837,4
14/09/2003,3.541309913,10.50668955,1
15/09/2003,-2.459208229,9.768611857,2
16/09/2003,11.83759431,10.05130184,3
17/09/2003,3.600215633,3.111485958,4
18/09/2003,21.3374301,12.26326901,1
19/09/2003,9.363613229,5.223232171,2
20/09/2003,-7.6733273,1.490738558,3
21/09/2003,10.37544339,2.689818,4
22/09/2003,1.04731222,10.5018505,1
23/09/2003,-14.77324177,9.400157618,2
24/09/2003,1.136818415,5.246183265,3
25/09/2003,2.295689721,10.66250788,4
26/09/2003,3.02167887,7.406447407,1
27/09/2003,23.21663375,7.076953794,2
28/09/2003,0.877435612,4.293117521,3
29/09/2003,-0.174815452,10.0851039,4
30/09/2003,-6.779702156,8.360966707,1
01/10/2003,-11.78817082,3.624422709,2
02/10/2003,-2.208566398,1.68510621,3
03/10/2003,2.706729614,4.540813709,4
04/10/2003,-8.671996279,2.32119417,1
05/10/2003,8.991759682,8.399806977,2
06/10/2003,1.475288094,10.04492104,3
07/10/2003,0.006389974,9.209273337,4
08/10/2003,-4.468483094,0.02466671,1
09/10/2003,-2.741509464,0.801164236,2
10/10/2003,0.5826079,4.965299937,3
11/10/2003,-19.33013451,11.06249366,4
12/10/2003,10.62654987,4.155654842,1
13/10/2003,6.849397308,3.395795471,2
14/10/2003,-14.0040893,9.769856049,3
15/10/2003,-5.587727969,5.147433954,4
16/10/2003,-4.736831878,8.432845854,1
17/10/2003,0.963450818,6.208579912,2
18/10/2003,-8.08932267,1.111012399,3
19/10/2003,19.1862193,1.324398377,4
20/10/2003,4.106079744,11.77647829,1
21/10/2003,-0.761256543,9.739014838,2
22/10/2003,20.90832274,10.80884066,3
23/10/2003,-10.6640886,5.310597146,4
24/10/2003,3.503894029,11.69802919,1
25/10/2003,20.77052976,6.669627552,2
26/10/2003,-16.87263083,2.091064589,3
27/10/2003,13.32759458,4.260144814,4
28/10/2003,24.74308106,12.29055156,1
29/10/2003,13.27470388,8.671035851,2
30/10/2003,5.720061566,11.20813229,3
31/10/2003,10.8339024,8.275100189,4
01/11/2003,-13.00617544,11.08547917,1
02/11/2003,-1.746917401,10.70225651,2
03/11/2003,4.823725648,1.430793757,3
04/11/2003,-12.46323704,3.228068892,4
05/11/2003,6.340036398,5.981946915,1
06/11/2003,-2.117253826,11.42242603,2
07/11/2003,13.07392876,7.269586574,3
08/11/2003,3.339210675,6.525314431,4
09/11/2003,7.26216356,1.082543568,1
10/11/2003,11.0341068,0.829969076,2
11/11/2003,1.706468422,5.315091895,3
12/11/2003,0.296542285,3.05798815,4
13/11/2003,-7.623946848,9.886840921,1
14/11/2003,-3.274409957,9.038379486,2
15/11/2003,7.873856648,7.888317839,3
16/11/2003,5.060325076,1.712382242,4
17/11/2003,14.20556997,7.530861899,1
18/11/2003,-4.836740987,0.390479029,2
19/11/2003,21.69737555,11.7142081,3
20/11/2003,4.143684133,5.009751115,4
21/11/2003,4.196299343,2.849250206,1
22/11/2003,1.945627485,8.782646023,2
23/11/2003,1.832364867,9.944638295,3
24/11/2003,-6.40501703,10.52461326,4
25/11/2003,-14.73005478,10.84302474,1
26/11/2003,3.183351498,0.800115526,2
27/11/2003,-0.495808002,1.209161136,3
28/11/2003,3.21999343,9.40880763,4
29/11/2003,4.219011742,0.294208783,1
30/11/2003,9.386769768,3.72502815,2
01/12/2003,-6.21895903,10.51995504,3
02/12/2003,11.70178947,2.29166901,4
03/12/2003,-9.655903882,5.072863571,1
04/12/2003,9.707025178,3.781270007,2
05/12/2003,5.922346893,12.54493386,3
06/12/2003,6.898739188,5.683074078,4
07/12/2003,-5.869336749,7.906226034,1
08/12/2003,-10.06422858,6.390764358,2
09/12/2003,19.74408442,6.186058711,3
10/12/2003,7.064902527,5.536731614,4
11/12/2003,-5.455337282,0.527924865,1
12/12/2003,9.034538313,2.544166431,2
13/12/2003,-14.1676673,2.645662528,3
14/12/2003,4.049970475,7.609632067,4
15/12/2003,-10.48211167,1.062519708,1
16/12/2003,-6.39848409,7.652299464,2
17/12/2003,-6.252798094,12.62223815,3
18/12/2003,-5.758848333,7.355123445,4
19/12/2003,19.40953842,1.269270582,1
20/12/2003,5.388872303,4.838637077,2
21/12/2003,-7.781119191,9.270293066,3
22/12/2003,-4.184586226,7.108098319,4
23/12/2003,3.887459453,11.5130178,1
24/12/2003,-1.998134683,0.88661697,2
25/12/2003,-13.12741786,4.71895972,3
26/12/2003,14.59162138,3.07805072,4
27/12/2003,12.06793018,7.051124801,1
28/12/2003,-0.531424652,0.752014585,2
29/12/2003,5.213898484,1.76668603,3
30/12/2003,1.649037276,2.275394212,4
31/12/2003,15.19532289,6.294834819,1
01/01/2004,-0.738304227,4.661895391,2
02/01/2004,-11.32230161,4.541952041,3
03/01/2004,-9.871367374,12.35277614,4
04/01/2004,1.979876501,2.854111384,1
05/01/2004,-5.944418131,6.402681726,2
06/01/2004,8.373011468,9.167944017,3
07/01/2004,-2.688508709,5.266068513,4
08/01/2004,6.647314827,2.561572731,1
09/01/2004,7.662400288,3.396913616,2
10/01/2004,-4.136250226,0.773802366,3
11/01/2004,-7.835600128,2.650126943,4
12/01/2004,-7.448117592,10.05350189,1
13/01/2004,13.20918407,4.138012629,2
14/01/2004,4.04834528,7.337516319,3
15/01/2004,2.543642431,11.11826101,4
16/01/2004,1.201134337,0.661733142,1
17/01/2004,6.653596677,11.03470892,2
18/01/2004,11.39510998,3.045760016,3
19/01/2004,10.02118554,4.763295515,4
20/01/2004,5.538779402,10.15394841,1
21/01/2004,-0.500102962,6.778516391,2
22/01/2004,12.03933808,2.014613071,3
23/01/2004,3.861884268,7.488389114,4
24/01/2004,-1.643314628,9.877108438,1
25/01/2004,8.555447662,4.324198516,2
26/01/2004,5.429208513,4.701429095,3
27/01/2004,-13.69796283,5.612123882,4
28/01/2004,12.25232206,0.987985939,1
29/01/2004,1.136925424,6.424254779,2
30/01/2004,-0.065527262,8.616020556,3
31/01/2004,7.319566352,10.94152589,4
01/02/2004,17.30334884,0.081047132,1
02/02/2004,10.11060923,6.902794257,2
03/02/2004,7.398163661,3.274677667,3
04/02/2004,5.733596854,9.99323965,4
05/02/2004,2.265986219,5.891604451,1
06/02/2004,2.997147556,12.09726764,2
07/02/2004,10.54795043,7.578143877,3
08/02/2004,10.70105363,3.811244335,4
09/02/2004,7.722949842,7.607862243,1
10/02/2004,8.862923825,9.695539632,2
11/02/2004,8.513422569,6.901953213,3
12/02/2004,9.233027032,3.537682365,4
13/02/2004,-8.972928329,11.5996413,1
14/02/2004,22.1921497,0.352129047,2
15/02/2004,-0.486033664,12.10343826,3
16/02/2004,2.965792878,1.043668782,4
17/02/2004,6.418920575,12.22648039,1
18/02/2004,0.727371721,6.323907974,2
19/02/2004,8.787844568,1.200181927,3
20/02/2004,1.792259996,10.1188956,4
21/02/2004,5.751514455,2.656354001,1
22/02/2004,7.316532847,7.034244436,2
23/02/2004,9.330407177,1.316518854,3
24/02/2004,-12.10274301,9.016802039,4
25/02/2004,-22.91974593,4.273304696,1
26/02/2004,22.11792044,12.36441519,2
27/02/2004,-12.53881091,7.842324754,3
28/02/2004,-14.27225322,0.689780002,4
29/02/2004,13.74728484,7.263552867,1
01/03/2004,1.354387,12.07649518,2
02/03/2004,12.64181059,5.168570639,3
03/03/2004,1.375745452,9.965773534,4
04/03/2004,-4.700218142,5.54439185,1
05/03/2004,5.028262444,8.846071179,2
06/03/2004,0.08954727,4.274978261,3
07/03/2004,-4.667252378,5.565480503,4
08/03/2004,-6.622237109,2.463151377,1
09/03/2004,2.134266613,8.558908891,2
10/03/2004,-5.482677431,2.929511371,3
11/03/2004,9.265739031,11.84869773,4
12/03/2004,1.39123301,2.574751793,1
13/03/2004,-6.20609052,7.574353676,2
14/03/2004,-3.905285541,3.870942514,3
15/03/2004,-9.172910797,11.85975466,4
16/03/2004,7.665752031,1.031950914,1
17/03/2004,-7.653920926,8.577620784,2
18/03/2004,7.619638712,11.27354035,3
19/03/2004,14.49028505,5.381696425,4
20/03/2004,9.47713259,12.32715222,1
21/03/2004,7.207220792,6.274774923,2
22/03/2004,-4.652341441,1.205377544,3
23/03/2004,-0.579117871,10.8540572,4
24/03/2004,16.83716632,11.3262426,1
25/03/2004,10.02701902,1.244201929,2
26/03/2004,3.765623691,6.895281001,3
27/03/2004,6.997045894,7.297097182,4
28/03/2004,-5.330152149,6.46000386,1
29/03/2004,-0.423049979,8.227932545,2
30/03/2004,-1.500178444,6.619842074,3
31/03/2004,10.90928252,10.41610547,4
01/04/2004,-5.14552579,8.55417916,1
02/04/2004,-8.5292505,0.934274858,2
03/04/2004,-2.911487558,6.842446797,3
04/04/2004,3.050307165,4.502493071,4
05/04/2004,1.472883138,2.46222025,1
06/04/2004,-2.885652551,9.320135847,2
07/04/2004,-2.449975373,7.019728911,3
08/04/2004,-4.436769043,1.052874771,4
09/04/2004,9.208990559,10.23496031,1
10/04/2004,1.498640788,11.82769612,2
11/04/2004,9.308216324,5.145405697,3
12/04/2004,-5.23774965,2.182743931,4
13/04/2004,13.46673454,1.396519445,1
14/04/2004,-0.360212227,5.267237647,2
15/04/2004,4.095137122,0.624130609,3
16/04/2004,3.379129146,11.16895541,4
17/04/2004,3.931013383,9.275751764,1
18/04/2004,-9.230852032,10.91722269,2
19/04/2004,-4.947836763,6.002633071,3
20/04/2004,0.274720603,0.635780508,4
21/04/2004,-7.781409295,3.497841748,1
22/04/2004,8.697099436,10.85296805,2
23/04/2004,-6.776618609,7.453949767,3
24/04/2004,-1.979168491,2.48773917,4
25/04/2004,10.5773668,3.076690082,1
26/04/2004,5.385841203,3.378829983,2
27/04/2004,0.334920518,5.909786589,3
28/04/2004,10.78583314,8.24861669,4
29/04/2004,6.105674227,7.748295566,1
30/04/2004,7.682077998,1.945617737,2
01/05/2004,10.13439145,0.262239012,3
02/05/2004,-3.083520052,2.085085138,4
03/05/2004,-5.5695534,2.055358963,1
04/05/2004,18.56735265,1.915179762,2
05/05/2004,20.62655858,1.178278713,3
06/05/2004,-6.344815828,NA,4
07/05/2004,5.131828621,NA,1
08/05/2004,12.51077489,3.340544041,2
09/05/2004,3.133728949,11.88757105,3
10/05/2004,10.09136096,1.209799849,4
11/05/2004,-14.72234537,11.1536958,1
12/05/2004,-3.168089718,0.337657431,2
13/05/2004,5.766814444,9.837479238,3
14/05/2004,1.929860866,2.726876367,4
15/05/2004,-5.572896245,4.495803117,1
16/05/2004,4.197462951,3.020332009,2
17/05/2004,-8.94128305,11.15601053,3
18/05/2004,10.4048385,2.069878332,4
19/05/2004,-5.52155826,1.404349468,1
20/05/2004,7.095758822,11.81754161,2
21/05/2004,-0.820980629,0.290549925,3
22/05/2004,10.4977995,12.16390966,4
23/05/2004,1.217820607,0.015620024,1
24/05/2004,17.41326616,9.758519551,2
25/05/2004,15.17433971,7.462361825,3
26/05/2004,12.21526676,10.4467208,4
27/05/2004,7.187925091,6.509012469,1
28/05/2004,5.222672546,6.975857706,2
29/05/2004,-11.50110064,2.716425249,3
30/05/2004,-0.504969134,12.01794717,4
31/05/2004,-3.350062118,8.698585956,1
01/06/2004,5.709420338,9.771825335,2
02/06/2004,8.371124381,6.538747656,3
03/06/2004,1.741954762,11.86940879,4
04/06/2004,8.275815623,4.821081352,1
05/06/2004,12.6302102,6.039173698,2
06/06/2004,0.732148141,11.36865056,3
07/06/2004,-2.834855883,7.264707973,4
08/06/2004,15.93754971,11.70199707,1
09/06/2004,10.38471267,5.149636743,2
10/06/2004,-9.910283106,10.77011819,3
11/06/2004,2.345811312,10.67240772,4
12/06/2004,16.59009172,9.166312119,1
13/06/2004,-5.243780892,3.410450365,2
14/06/2004,-5.909955545,2.002506923,3
15/06/2004,-0.842597208,8.795205727,4
16/06/2004,16.95088578,5.08455231,1
17/06/2004,-3.763287308,4.228816266,2
18/06/2004,0.74228793,6.10097558,3
19/06/2004,-2.391554265,1.830545083,4
20/06/2004,-4.168635905,7.077096727,1
21/06/2004,6.483269768,4.79585491,2
22/06/2004,1.064630092,10.98270478,3
23/06/2004,14.70889373,9.442736561,4
24/06/2004,-11.03894312,0.985193984,1
25/06/2004,15.27271873,4.363158854,2
26/06/2004,-5.816614089,1.108269051,3
27/06/2004,-2.637865199,2.271081183,4
28/06/2004,-2.714244384,6.02215288,1
29/06/2004,9.51710758,6.200931251,2
30/06/2004,18.92201624,0.893824395,3
01/07/2004,-5.628289524,7.002220869,4
02/07/2004,8.314541989,10.97944062,1
03/07/2004,8.034332196,4.309265044,2
04/07/2004,-0.291194355,5.480409713,3
05/07/2004,-11.54487656,3.572584693,4
06/07/2004,-5.480565965,0.044815445,1
07/07/2004,7.741911008,5.736579603,2
08/07/2004,2.75827777,5.132797736,3
09/07/2004,13.06199931,9.245026373,4
10/07/2004,-5.037637344,7.38401706,1
11/07/2004,2.489064857,12.08914379,2
12/07/2004,14.12110463,2.786531971,3
13/07/2004,-14.91125663,3.85887639,4
14/07/2004,-5.913049151,1.300301328,1
15/07/2004,0.276479283,3.426196554,2
16/07/2004,5.231406246,6.390736383,3
17/07/2004,-0.633778588,2.521441283,4
18/07/2004,12.20159,11.25220385,1
19/07/2004,6.885728184,9.651575988,2
20/07/2004,17.64673239,3.994932225,3
21/07/2004,-10.5230067,8.475405263,4
22/07/2004,7.772664897,10.96207313,1
23/07/2004,-2.172059285,6.827286292,2
24/07/2004,4.292400781,11.63070589,3
25/07/2004,-11.42325521,12.41106626,4
26/07/2004,-7.228771436,1.304262775,1
27/07/2004,13.36933749,4.767845968,2
28/07/2004,15.75819684,10.20410774,3
29/07/2004,-2.020358795,2.781572383,4
30/07/2004,2.266386785,5.781120324,1
31/07/2004,-14.72578994,2.622034787,2
01/08/2004,3.039585861,7.552894091,3
02/08/2004,-0.827312868,4.156222921,4
03/08/2004,17.99304216,12.14889721,1
04/08/2004,7.12093512,4.066257928,2
05/08/2004,16.76785734,10.58272565,3
06/08/2004,4.844011275,1.519298732,4
07/08/2004,8.703946531,3.981468874,1
08/08/2004,9.595666935,6.76113745,2
09/08/2004,-16.69242747,0.843749211,3
10/08/2004,10.23179842,3.46026569,4
11/08/2004,7.06275321,8.11801225,1
12/08/2004,9.448067475,7.387515994,2
13/08/2004,3.019866463,8.868940479,3
14/08/2004,2.845254892,5.282693305,4
15/08/2004,-3.095931357,11.22744244,1
16/08/2004,-17.72992003,5.257890416,2
17/08/2004,-8.296650602,11.68297212,3
18/08/2004,1.646388548,9.34362948,4
19/08/2004,-7.871373478,7.40398432,1
20/08/2004,-3.86149566,8.430859573,2
21/08/2004,8.882028798,7.166636435,3
22/08/2004,8.18629822,3.924409352,4
23/08/2004,2.257873908,8.479213605,1
24/08/2004,12.88371398,11.24426158,2
25/08/2004,5.427044407,10.88778935,3
26/08/2004,0.585350999,2.377673271,4
27/08/2004,4.266388586,7.165900214,1
28/08/2004,-5.692213466,7.119566054,2
29/08/2004,-0.041871649,4.410025541,3
30/08/2004,-11.09141915,0.470824698,4
31/08/2004,-1.516309528,1.845633178,1
01/09/2004,18.10717222,11.2743643,2
02/09/2004,0.729399976,6.393829819,3
03/09/2004,-0.896017568,10.1558958,4
04/09/2004,16.94701145,6.247905792,1
05/09/2004,-3.642059694,10.53707065,2
06/09/2004,-9.519129739,6.327113164,3
07/09/2004,5.959528651,8.074046456,4
08/09/2004,5.250435548,4.386139078,1
09/09/2004,-6.14072479,3.298949264,2
10/09/2004,-5.338878262,3.507331146,3
11/09/2004,0.818903599,10.15332351,4
12/09/2004,-3.951150533,10.40803945,1
13/09/2004,12.15796662,6.025431688,2
14/09/2004,8.88507931,5.603435828,3
15/09/2004,-29.46876027,10.21773712,4
16/09/2004,-0.186438254,11.89665513,1
17/09/2004,0.12834252,9.941668586,2
18/09/2004,1.545543329,2.74289837,3
19/09/2004,16.10864124,3.788819582,4
20/09/2004,10.61442236,0.412331948,1
21/09/2004,13.43673923,2.38910128,2
22/09/2004,1.749617767,5.52110952,3
23/09/2004,-2.263140893,2.339482851,4
24/09/2004,8.644250638,10.36162638,1
25/09/2004,6.68911898,0.555852339,2
26/09/2004,5.443707348,5.553474572,3
27/09/2004,2.86502419,11.69854779,4
28/09/2004,-16.12416449,0.723376304,1
29/09/2004,-3.37326049,1.344622341,2
30/09/2004,-27.73441884,3.54272864,3
01/10/2004,16.94477439,11.77171859,4
02/10/2004,-1.260454273,6.128037031,1
03/10/2004,10.54647834,9.692740523,2
04/10/2004,4.370311606,11.43478343,3
05/10/2004,-4.596079853,0.713742162,4
06/10/2004,-4.447117516,10.99722021,1
07/10/2004,1.076748901,3.076788841,2
08/10/2004,5.217004229,10.01058386,3
09/10/2004,8.909655626,12.3929108,4
10/10/2004,-3.207358796,8.618648177,1
11/10/2004,3.236708807,4.778949648,2
12/10/2004,-15.90711865,2.63040263,3
13/10/2004,-9.063440121,0.981670513,4
14/10/2004,-4.332180811,10.01071493,1
15/10/2004,8.39311998,8.152716192,2
